Aperture Basic Info					Detector Frame				Science Frame						V-Frame		Frame Relationships						Vertices										Science to Ideal Polynomial
InstrName	AperName	DDCName	AperType	AperShape	XDetSize	YDetSize	XDetRef	YDetRef	XSciSize	YSciSize	XSciRef	YSciRef	XSciScale	YSciScale	V2Ref	V3Ref	V3IdlYAngle	VIdlParity	DetSciYAngle	DetSciParity	V3SciXAngle	V3SciYAngle	XIdlVert1	XIdlVert2	XIdlVert3	XIdlVert4	YIdlVert1	YIdlVert2	YIdlVert3	YIdlVert4	UseAfterDate	Comment	Sci2IdlDeg	Sci2IdlX00	Sci2IdlX10	Sci2IdlX11	Sci2IdlX20	Sci2IdlX21	Sci2IdlX22	Sci2IdlX30	Sci2IdlX31	Sci2IdlX32	Sci2IdlX33	Sci2IdlX40	Sci2IdlX41	Sci2IdlX42	Sci2IdlX43	Sci2IdlX44	Sci2IdlX50	Sci2IdlX51	Sci2IdlX52	Sci2IdlX53	Sci2IdlX54	Sci2IdlX55	Sci2IdlY00	Sci2IdlY10	Sci2IdlY11	Sci2IdlY20	Sci2IdlY21	Sci2IdlY22	Sci2IdlY30	Sci2IdlY31	Sci2IdlY32	Sci2IdlY33	Sci2IdlY40	Sci2IdlY41	Sci2IdlY42	Sci2IdlY43	Sci2IdlY44	Sci2IdlY50	Sci2IdlY51	Sci2IdlY52	Sci2IdlY53	Sci2IdlY54	Sci2IdlY55	Idl2SciX00	Idl2SciX10	Idl2SciX11	Idl2SciX20	Idl2SciX21	Idl2SciX22	Idl2SciX30	Idl2SciX31	Idl2SciX32	Idl2SciX33	Idl2SciX40	Idl2SciX41	Idl2SciX42	Idl2SciX43	Idl2SciX44	Idl2SciX50	Idl2SciX51	Idl2SciX52	Idl2SciX53	Idl2SciX54	Idl2SciX55	Idl2SciY00	Idl2SciY10	Idl2SciY11	Idl2SciY20	Idl2SciY21	Idl2SciY22	Idl2SciY30	Idl2SciY31	Idl2SciY32	Idl2SciY33	Idl2SciY40	Idl2SciY41	Idl2SciY42	Idl2SciY43	Idl2SciY44	Idl2SciY50	Idl2SciY51	Idl2SciY52	Idl2SciY53	Idl2SciY54	Idl2SciY55
NIRISS	NIS_WFSS64R	NIS_CNTR	SUBARRAY	QUAD	2048	2048	32.50	1253.00	64	2048	32.50	796.00	0.06534321	0.06590284	-354.798256	-712.857164	-0.569986	-1	180.0	1	-90.306461	-0.569986	-2.1103	2.0699	2.0855	-2.0991	-52.4086	-52.3834	82.6297	82.6041	2014-01-01		4	0.00000000000000E+00	6.53420160936904E-02	1.33968392107650E-05	-2.86430561086004E-08	3.37968194387701E-08	-1.49969415721545E-08	2.19365521609428E-12	3.00246110806653E-11	-1.05561148414939E-11	7.96483757491700E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.95739312913303E-04	6.59028368641257E-02	4.68607765946223E-08	3.67193978538323E-09	1.09735760482344E-08	-4.78618382519502E-12	-1.27088388858790E-11	-1.70543130907978E-11	-1.28585949267460E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.53036968176017E+01	-3.16265835659240E-03	9.98304431085697E-05	-1.22048168260754E-04	5.23588530469151E-05	-1.10037223220925E-07	-1.62398571496005E-06	5.77583229040298E-07	-4.29091043774390E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-9.19867710879131E-02	1.51738917368212E+01	-1.67095656696408E-04	-1.15490953371373E-05	-3.73828025764958E-05	2.54268754529971E-07	6.97256304871842E-07	8.56254727131291E-07	6.71352222936754E-07	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS64R3	NIS_CNTR	SUBARRAY	QUAD	2048	2048	32.50	300.00	64	2048	32.50	1749.00	0.06537230	0.06582820	-355.429112	-650.070511	-0.569986	-1	180.0	1	-90.306461	-0.569986	-2.0752	2.1047	2.0952	-2.0892	-115.0343	-115.0065	19.7299	19.7059	2014-01-01		4	0.00000000000000E+00	6.53711770260960E-02	7.28674850577871E-06	1.38774436423018E-09	3.42636074192430E-08	8.99100611272862E-09	1.01349030021357E-11	3.29991044971533E-11	1.10459238451381E-11	8.81581837813171E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.83729841615462E-04	6.58281992191125E-02	2.62273600145129E-08	-2.88963803636740E-08	-1.21043720889844E-07	-5.64386965125024E-12	-3.05931896138260E-11	-1.71202096259464E-11	-7.94934840785551E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52968269710080E+01	-1.56444160472534E-03	-6.26122840952889E-06	-1.20418721182698E-04	-2.61092523926800E-05	-5.38843142560110E-07	-1.75508463897573E-06	-5.51297426859057E-07	-4.04039601327966E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.93822794493696E-02	1.51907929902303E+01	-9.43862523505772E-05	9.38489609912175E-05	4.15283434382476E-04	3.03212112032692E-07	1.61853937324025E-06	8.22100744315249E-07	4.13474532117458E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS64C	NIS_CNTR	SUBARRAY	QUAD	2048	2048	1253.00	32.50	2048	64	796.00	32.50	0.06539980	0.06574008	-275.805481	-632.103048	-0.569986	-1	180.0	1	-90.306461	-0.569986	-52.0375	81.8814	81.8810	-52.0374	-2.3392	-1.6687	2.5423	1.8659	2014-01-01		4	0.00000000000000E+00	6.53990272889042E-02	-1.75453179323088E-06	-1.98325247656960E-08	-3.55513594480594E-09	-2.39585209691194E-09	4.10973349265544E-12	3.32313201060528E-12	1.33000436078353E-11	-1.67174319473917E-13	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.17394203640615E-04	6.57400768029300E-02	2.50029447261000E-08	4.48492570495526E-08	-1.85401779984639E-07	1.71654877699289E-12	-3.23178980793293E-11	5.76564844363073E-12	-9.81692699558471E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52906867337727E+01	7.92520591181886E-04	6.78043111878664E-05	1.07143363929027E-05	1.52409938324848E-05	-2.17043123604336E-07	-1.56154265138479E-07	-6.93619904441633E-07	8.10418165006432E-08	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-7.37919879140332E-02	1.52107815214063E+01	-9.14730526974212E-05	-1.61722956882768E-04	6.34584351885712E-04	-9.06190624849290E-08	1.68404525983969E-06	-3.58089384140612E-07	5.09657164123043E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS64C3	NIS_CNTR	SUBARRAY	QUAD	2048	2048	300.00	32.50	2048	64	1749.00	32.50	0.06537929	0.06575269	-338.117847	-632.397558	-0.569986	-1	180.0	1	-90.306461	-0.569986	-114.3092	19.5805	19.5813	-114.3117	-2.6767	-1.9928	2.2150	1.5336	2014-01-01		4	0.00000000000000E+00	6.53782775045438E-02	5.08783476210178E-06	1.13050392890254E-09	2.54827810877002E-08	1.16964355743116E-08	1.05548546112960E-11	2.71468753687296E-11	1.62745370243233E-11	7.03350524273673E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.64336370774900E-04	6.57526877810151E-02	2.14261914807706E-08	-1.92007804663409E-08	-1.88429010139726E-07	-4.21864968313450E-12	-3.48909555574949E-11	-1.21187022843163E-11	-9.81912354675633E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52952485032194E+01	-8.19275949104590E-04	-5.28218373425565E-06	-8.88276264932821E-05	-3.23148681204242E-05	-5.62128817442231E-07	-1.43336365933276E-06	-8.29445034802427E-07	-2.92255158759138E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.49940078985886E-02	1.52078501100348E+01	-7.80960968326700E-05	5.75859186810143E-05	6.45728581612585E-04	2.27612252966493E-07	1.83443805188952E-06	5.55994065894784E-07	5.10319118006068E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS128	NIS_CNTR	SUBARRAY	QUAD	2048	2048	80.00	80.00	2048	2048	1969.00	1969.00	0.06537966	0.06576431	-352.469722	-635.582738	-0.569986	-1	180.0	1	-90.306461	-0.569986	-128.4931	5.2255	5.1988	-128.6753	-130.1692	-129.3450	5.2581	4.5729	2014-01-01		4	0.00000000000000E+00	6.53785816885559E-02	1.06969730783645E-05	7.04050870137407E-09	3.70771718915134E-08	1.41162396785639E-08	1.16468980281522E-11	3.24983287805913E-11	1.58844968501494E-11	8.65336664413615E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.74695842036105E-04	6.57643053120847E-02	1.98541005177880E-08	-3.31401409110888E-08	-1.77792936675028E-07	-5.54604064272569E-12	-3.45935431604529E-11	-1.62440192567494E-11	-9.48750499249260E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52951321095798E+01	-2.15370270772088E-03	-2.59972159112596E-05	-1.29234310567135E-04	-4.10008412543581E-05	-6.20493770351840E-07	-1.72166563222115E-06	-8.04750647614132E-07	-3.79664837839609E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.74141515504502E-02	1.52052134032540E+01	-7.23066823734014E-05	1.06166247966279E-04	6.09457027093095E-04	2.98637794083910E-07	1.82341293293813E-06	7.68682213633352E-07	4.93277032631433E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS128R	NIS_CNTR	SUBARRAY	QUAD	2048	2048	64.50	1253.00	128	2048	64.50	796.00	0.06534504	0.06590271	-352.707261	-712.848977	-0.569986	-1	180.0	1	-90.306461	-0.569986	-4.1996	4.1612	4.1769	-4.1922	-52.4204	-52.3706	82.6430	82.5921	2014-01-01		4	0.00000000000000E+00	6.53438557665808E-02	1.23458131382071E-05	-2.88432590701657E-08	3.19008429793438E-08	-1.46575478482978E-08	1.97723981651768E-12	2.92246532764051E-11	-1.06559928995501E-11	7.72305190231391E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.92725724130699E-04	6.59027063776922E-02	4.73106841717102E-08	4.48254071976926E-09	1.15097056856366E-08	-4.58689069746776E-12	-1.26224403136846E-11	-1.64537892468373E-11	-1.28578573649675E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.53032793941408E+01	-2.91578741664878E-03	1.00504559013282E-04	-1.15360999154056E-04	5.11623471516528E-05	-9.84458010735197E-08	-1.58112361859683E-06	5.82171536998334E-07	-4.16565216807037E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-9.12845148148277E-02	1.51739199149732E+01	-1.68665931487276E-04	-1.44755976227444E-05	-3.91665436428626E-05	2.43588733542573E-07	6.92184768368650E-07	8.25582296995149E-07	6.71036505775244E-07	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS128R3	NIS_CNTR	SUBARRAY	QUAD	2048	2048	64.50	300.00	128	2048	64.50	1749.00	0.06537224	0.06582909	-353.337217	-650.061952	-0.569986	-1	180.0	1	-90.306461	-0.569986	-4.1646	4.1957	4.1870	-4.1817	-115.0477	-114.9928	19.7423	19.6944	2014-01-01		4	0.00000000000000E+00	6.53711191232694E-02	6.22383109910417E-06	4.25181615204826E-10	3.21772633811615E-08	8.63913459861310E-09	9.91848760255912E-12	3.21991466928930E-11	1.09460457870818E-11	8.57403270552862E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.82034156683128E-04	6.58290926053486E-02	2.67596054309020E-08	-2.69411809826993E-08	-1.20505482563317E-07	-5.44457652352299E-12	-3.05067910416316E-11	-1.65196857819860E-11	-7.94927465167766E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52968475294198E+01	-1.31954667865543E-03	-2.89478674649074E-06	-1.13152126433468E-04	-2.49461794930166E-05	-5.27249233862186E-07	-1.71220480830445E-06	-5.46713765915054E-07	-3.91508219750662E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.89845237664777E-02	1.51905936121504E+01	-9.62753736032930E-05	8.70682247850966E-05	4.13443821449756E-04	2.92527767723859E-07	1.61347105629859E-06	7.91414872050481E-07	4.13444980183462E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS128C	NIS_CNTR	SUBARRAY	QUAD	2048	2048	1253.00	64.50	2048	128	796.00	64.50	0.06539992	0.06575164	-275.784605	-634.206813	-0.569986	-1	180.0	1	-90.306461	-0.569986	-52.0378	81.8816	81.8807	-52.0375	-4.4406	-3.7750	4.6484	3.9711	2014-01-01		4	0.00000000000000E+00	6.53991544249106E-02	-1.60174007870474E-06	-1.99372669411065E-08	-4.38312731113751E-09	-2.37843179192373E-09	3.84308089123537E-12	3.22325395254903E-12	1.25746865900261E-11	-1.95748701113865E-13	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.15964932194299E-04	6.57516432320291E-02	2.60275090831352E-08	4.44801847432295E-08	-1.76084929008791E-07	1.74534830105770E-12	-3.17173742353688E-11	5.76786112896626E-12	-9.59317920409910E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52906611851893E+01	7.29463623523741E-04	6.81281903663022E-05	1.35533134068815E-05	1.47321073796217E-05	-2.02676767880415E-07	-1.51766967778787E-07	-6.55795576868403E-07	8.02008578510849E-08	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-7.34533374869389E-02	1.52081785106527E+01	-9.49836067078289E-05	-1.60218447019028E-04	6.02782993201292E-04	-9.22576462694496E-08	1.65317687309831E-06	-3.56941154622802E-07	4.98052530554207E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_WFSS128C3	NIS_CNTR	SUBARRAY	QUAD	2048	2048	300.00	64.50	2048	128	1749.00	64.50	0.06537850	0.06576445	-338.096763	-634.501728	-0.569986	-1	180.0	1	-90.306461	-0.569986	-114.3092	19.5799	19.5814	-114.3141	-4.7801	-4.0972	4.3200	3.6419	2014-01-01		4	0.00000000000000E+00	6.53774784730863E-02	4.36084055328473E-06	2.63401966032090E-10	2.44644221427134E-08	1.10225906413276E-08	1.02882020098759E-11	2.70469973106734E-11	1.55491800065140E-11	7.00493086109678E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.64938386953947E-04	6.57644478853661E-02	2.25330936771071E-08	-1.84252543260754E-08	-1.79110050474753E-07	-4.18985015906969E-12	-3.42904317135345E-11	-1.21164895989807E-11	-9.59537575527072E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52954318048029E+01	-6.87150278328295E-04	-2.27036118101404E-06	-8.54160410330198E-05	-3.04671382859496E-05	-5.47758558163879E-07	-1.42897131900671E-06	-7.91612969153098E-07	-2.93095052792284E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.51126961774116E-02	1.52051997961663E+01	-8.19238785607876E-05	5.52430291020108E-05	6.13879293940791E-04	2.25972307520345E-07	1.80356322015682E-06	5.57139512889077E-07	4.98712245135618E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUB64	NIS_CNTR	SUBARRAY	QUAD	2048	2048	32.50	32.50	64	64	32.50	32.50	0.06538235	0.06574504	-355.606946	-632.472638	-0.569986	-1	180.0	1	-90.306461	-0.569986	-2.0926	2.0917	2.0927	-2.0918	-2.1158	-2.0918	2.1158	2.0919	2014-01-01		4	0.00000000000000E+00	6.53812775738232E-02	1.40065096976113E-05	1.03266751186529E-08	4.17951713046923E-08	1.61615445297523E-08	1.23639520921316E-11	3.38340226387173E-11	1.71094551658873E-11	9.05468234965315E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.74774560684103E-04	6.57450376794192E-02	1.73722562567302E-08	-3.80606403718378E-08	-1.92342188536865E-07	-5.88461567272954E-12	-3.56131936219328E-11	-1.71387062924231E-11	-9.81974010230556E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52945041316966E+01	-2.85706033041997E-03	-3.74770366247546E-05	-1.45401181394135E-04	-4.72578214043338E-05	-6.59034735340580E-07	-1.79184997826055E-06	-8.67702929488991E-07	-3.97024266742407E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.74773772046170E-02	1.52095527332400E+01	-6.36272004477190E-05	1.22626336718081E-04	6.59210263031061E-04	3.16935180787252E-07	1.87675954909307E-06	8.12542977816462E-07	5.10546713020333E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUB128	NIS_CNTR	SUBARRAY	QUAD	2048	2048	64.50	64.50	128	128	64.50	64.50	0.06538048	0.06575820	-353.493418	-634.567763	-0.569986	-1	180.0	1	-90.306461	-0.569986	-4.1848	4.1835	4.1853	-4.1836	-4.2325	-4.1842	4.2325	4.1848	2014-01-01		4	0.00000000000000E+00	6.53794026247253E-02	1.17310802003485E-05	8.09463163121418E-09	3.85899909952194E-08	1.47709735026947E-08	1.18808840911349E-11	3.29341867764008E-11	1.62842200900218E-11	8.78432229541012E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.74773021620423E-04	6.57581952274511E-02	1.90548623512696E-08	-3.47257878635735E-08	-1.82483877564641E-07	-5.65652302093747E-12	-3.49262712057780E-11	-1.65359697631271E-11	-9.59591855464209E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52949405600730E+01	-2.37341430906338E-03	-2.96796695571191E-05	-1.34418477018393E-04	-4.30032083271363E-05	-6.33070804645800E-07	-1.74456746383069E-06	-8.25294696122131E-07	-3.85329267665207E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.74463519070710E-02	1.52065896227780E+01	-6.95114353522842E-05	1.11470762304643E-04	6.25499905433521E-04	3.04608439312099E-07	1.84082216412184E-06	7.82994163492033E-07	4.98912951682470E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUB256	NIS_CNTR	SUBARRAY	QUAD	2048	2048	128.50	128.50	256	256	128.50	128.50	0.06537744	0.06578234	-349.266714	-638.759206	-0.569986	-1	180.0	1	-90.306461	-0.569986	-8.3684	8.3669	8.3700	-8.3675	-8.4678	-8.3711	8.4683	8.3734	2014-01-01		4	0.00000000000000E+00	6.53763681167415E-02	7.73769785550246E-06	3.85605248340623E-09	3.25108439964046E-08	1.21469177114846E-08	1.09147480891416E-11	3.11345150517679E-11	1.46337499382908E-11	8.24360218692405E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.74140360881822E-04	6.57823414500219E-02	2.22884393046813E-08	-2.83036973645713E-08	-1.63469724384277E-07	-5.20033771735333E-12	-3.35524263734682E-11	-1.53304967045352E-11	-9.14827545931516E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52956506699256E+01	-1.52534634710299E-03	-1.48727511621779E-05	-1.13584592917920E-04	-3.49819145561759E-05	-5.81136835331344E-07	-1.65000741832386E-06	-7.40457632034215E-07	-3.61941926810124E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-8.72428329892980E-02	1.52011502220457E+01	-8.08214126413056E-05	8.99855536644457E-05	5.60463585792102E-04	2.79955889553774E-07	1.76893081582797E-06	7.23902526498600E-07	4.75638869990151E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUBAMPCAL	NIS_CNTR	SUBARRAY	QUAD	2048	2048	1024.50	1024.50	512	1792	1024.50	1024.50	0.06539852	0.06589325	-290.100000	-697.500000	-0.569986	-1	180.0	1	-90.306461	-0.569986	-67.0017	-33.4959	-33.4890	-66.9891	-67.6514	-67.5502	50.4833	50.3573	2014-01-01		4	0.00000000000000E+00	6.53978276341094E-02	0.00000000000000E+00	-2.39129597961861E-08	-6.22730716867092E-09	-2.59778655874485E-09	-2.61115593876507E-12	5.93911090690680E-12	-8.47283218594369E-12	6.73520668119095E-13	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.00792114051846E-04	6.58932484197081E-02	4.91295836590685E-08	2.69395371677396E-08	4.38279316917477E-09	1.18625653282466E-12	-1.43185987211314E-11	1.54612611575203E-12	-2.88127212473818E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.52910324680727E+01	6.93274211716055E-05	8.19558540777874E-05	1.95111839248874E-05	8.86156733710158E-06	1.46309427037167E-07	-3.26199275807527E-07	4.48333315741207E-07	-3.45897794591971E-08	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-6.98760068232799E-02	1.51761535575783E+01	-1.74756139399830E-04	-9.50725489764592E-05	-1.39961967047717E-05	-6.51874134956910E-08	7.61581957565011E-07	-1.03233681861025E-07	1.49467718565118E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUBSTRIP96	NIS_CNTR	SUBARRAY	QUAD	2048	2048	94.00	850.00	2098	317	1980.00	258.00	0.06535764	0.06590138	-351.046558	-686.283309	-0.569986	-1	180.0	1	-90.306461	-0.569986	-129.4293	7.7425	7.7449	-129.4436	-17.5805	-16.9199	3.9680	3.3124	2014-01-01		4	0.00000000000000E+00	6.53564813903030E-02	3.58315836864636E-06	-1.72756235028580E-08	2.52167916151903E-08	-5.05661513113137E-09	5.13588806916700E-12	2.97450314692487E-11	-1.61310304128542E-12	7.86001435416104E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.89444378082239E-04	6.59013838807710E-02	4.11298355105225E-08	-7.60186108880742E-09	-2.05911453182898E-08	-4.76586135153544E-12	-2.01056387898197E-11	-1.59280473341306E-11	-4.10354149154223E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.53002894219655E+01	-8.91648863184898E-04	5.93788916082046E-05	-9.08969719942905E-05	1.82023013219421E-05	-2.69141035616159E-07	-1.59706546244095E-06	1.08896038445804E-07	-3.94421992305187E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-9.05287712823855E-02	1.51742394324150E+01	-1.46617221513196E-04	2.48191913421393E-05	7.10556029969260E-05	2.54446088631633E-07	1.07720312183130E-06	7.82860657814782E-07	2.13572587505574E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
NIRISS	NIS_SUBSTRIP256	NIS_CNTR	SUBARRAY	QUAD	2048	2048	94.00	850.00	2098	477	1980.00	258.00	0.06535764	0.06590138	-351.046558	-686.283309	-0.569986	-1	180.0	1	-90.306461	-0.569986	-129.4293	7.7425	7.7457	-129.4513	-17.5805	-16.9199	14.5139	13.8609	2014-01-01		4	0.00000000000000E+00	6.53564813903030E-02	3.58315836864636E-06	-1.72756235028580E-08	2.52167916151903E-08	-5.05661513113137E-09	5.13588806916700E-12	2.97450314692487E-11	-1.61310304128542E-12	7.86001435416104E-12	1.69074530919217E-15	8.33289379437717E-15	1.56059465712905E-15	7.55580226884643E-15	2.23237356562096E-16							0.00000000000000E+00	3.89444378082239E-04	6.59013838807710E-02	4.11298355105225E-08	-7.60186108880742E-09	-2.05911453182898E-08	-4.76586135153544E-12	-2.01056387898197E-11	-1.59280473341306E-11	-4.10354149154223E-11	-1.55697756036920E-15	-8.99985127025421E-16	-9.38318506188195E-15	-2.30488055784110E-17	-1.74802962098135E-14							0.00000000000000E+00	1.53002894219655E+01	-8.91648863184898E-04	5.93788916082046E-05	-9.08969719942905E-05	1.82023013219421E-05	-2.69141035616159E-07	-1.59706546244095E-06	1.08896038445804E-07	-3.94421992305187E-07	-1.37558803541158E-09	-6.82868107772121E-09	-1.04293498685182E-09	-5.99283789214358E-09	9.98917715025502E-11							0.00000000000000E+00	-9.05287712823855E-02	1.51742394324150E+01	-1.46617221513196E-04	2.48191913421393E-05	7.10556029969260E-05	2.54446088631633E-07	1.07720312183130E-06	7.82860657814782E-07	2.13572587505574E-06	1.27574449362868E-09	7.78973270137184E-10	7.33612943690384E-09	-1.81798644252709E-10	1.37896323183342E-08
